issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,fetch_error,page_title
28,USA Cities over 100k,https://www.cityofhenderson.com/,https://www.cityofhenderson.com/,403,false,false,103,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,https://www.riversideca.gov/,https://www.riversideca.gov/,200,true,false,102,true,1205,96,14,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r75;https://alfa.siteimprove.com/rules/sia-r78,,true,776,18,16,48,button-name;heading-order;image-alt;landmark-banner-is-top-level;landmark-no-duplicate-banner;landmark-unique;link-name;region,,,"Riverside, California | City of Arts & Innovation"
28,USA Cities over 100k,https://www.newarknj.gov/,https://www.newarknj.gov/,200,true,false,522,true,1382,57,51,39,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80,,true,1361,11,56,36,aria-required-children;aria-required-parent;aria-valid-attr-value;image-redundant-alt;landmark-unique;link-in-text-block;page-has-heading-one;region,,,"Newark, NJ | Official Website"
28,USA Cities over 100k,https://www.stpaul.gov/,https://www.stpaul.gov/,200,true,false,346,true,1785,106,29,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,1699,6,34,43,region,,,Home | Saint Paul Minnesota
28,USA Cities over 100k,https://www.santa-ana.org/,https://www.santa-ana.org/,200,true,false,691,true,14,3,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,7,4,0,80,html-has-lang;landmark-one-main;region,,,Welcome - City of Santa Ana
28,USA Cities over 100k,http://www.cityofirvine.org/,https://cityofirvine.org/,200,true,true,577,true,1937,328,461,45,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r110;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r21;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,1652,50,104,46,aria-roles;color-contrast;image-alt;landmark-one-main;link-in-text-block;link-name;meta-viewport;page-has-heading-one;region;select-name,,,City of Irvine
28,USA Cities over 100k,https://www.orlando.gov/,https://www.orlando.gov/Home,200,true,true,95,true,1361,14,8,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r57,,true,608,0,1,38,,,,Home  - City of Orlando
28,USA Cities over 100k,https://pittsburghpa.gov/,https://www.pittsburghpa.gov/Home,200,true,true,1576,true,1373,33,31,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r78,,true,840,1,28,37,heading-order,,,"Home - Pittsburgh, PA"
28,USA Cities over 100k,https://greaterstlinc.com/,https://greaterstlinc.com/,200,true,false,65,true,1308,177,88,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78,,true,985,61,83,46,aria-allowed-attr;aria-allowed-role;landmark-unique;link-name;meta-viewport;region,,,"Welcome to Greater St. Louis, Inc. - Greater St Louis, Inc"
28,USA Cities over 100k,https://greensboro-nc.gov/,https://www.greensboro-nc.gov/,403,false,true,335,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,https://www.jerseycitynj.gov/,https://www.jerseycitynj.gov/,200,true,false,1170,true,2251,138,26,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r83,,true,775,36,10,41,aria-required-children;aria-required-parent;aria-valid-attr-value;frame-title;image-redundant-alt;landmark-one-main;list;meta-viewport;region;select-name,,,Home - City of Jersey City
28,USA Cities over 100k,https://www.muni.org/,https://www.muni.org/pages/default.aspx,200,true,true,611,true,1178,412,4,56,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r8;https://alfa.siteimprove.com/rules/sia-r83,,true,599,23,2,58,image-alt;input-button-name;label;landmark-unique;region,,,"Muni.org
            
            
            Anchorage, Alaska: The Official Municipality of Anchorage, Alaska website"
28,USA Cities over 100k,https://www.lincoln.ne.gov/,https://www.lincoln.ne.gov/Home,200,true,true,1256,true,1072,33,0,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,748,1,11,42,heading-order,,,"Home – City of Lincoln, NE"
28,USA Cities over 100k,http://www.plano.gov/,https://www.plano.gov/,200,true,true,242,true,573,11,32,54,https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r83,,true,703,4,7,44,frame-title;region,,,"Plano, TX - Official Website | Official Website"
28,USA Cities over 100k,https://www.durhamnc.gov/,https://www.durhamnc.gov/,200,true,false,1060,true,2688,394,625,41,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r85,,true,2088,37,63,32,aria-prohibited-attr;aria-required-children;aria-required-parent;aria-valid-attr-value;button-name;landmark-unique;link-name;region,,,"Durham, NC | Official Website"
28,USA Cities over 100k,http://www.cityofirvine.org/,https://cityofirvine.org/,200,true,true,683,true,1937,328,461,45,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r110;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r21;https://alfa.siteimprove.com/rules/sia-r47;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,1652,50,104,46,aria-roles;color-contrast;image-alt;landmark-one-main;link-in-text-block;link-name;meta-viewport;page-has-heading-one;region;select-name,,,City of Irvine
28,USA Cities over 100k,https://www.buffalony.gov/,https://www.buffalony.gov/,200,true,false,576,true,1178,89,219,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r74,,true,1394,12,119,36,aria-required-children;aria-required-parent;aria-valid-attr-value;landmark-unique;page-has-heading-one;region,,,"Buffalo, NY | Official Website"
28,USA Cities over 100k,http://www.chandleraz.gov/,https://www.chandleraz.gov/,200,true,true,124,true,1871,81,107,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,1374,14,37,37,aria-allowed-role;color-contrast;landmark-no-duplicate-contentinfo;landmark-unique;listitem;region,,,"Welcome to Chandler, Arizona | City of Chandler"
28,USA Cities over 100k,http://www.chulavistaca.gov/,http://www.chulavistaca.gov/,403,false,false,126,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,https://toledo.oh.gov/,https://toledo.oh.gov/,200,true,false,444,true,648,56,30,52,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,457,6,0,51,color-contrast;empty-heading,,,City of Toledo | Home
28,USA Cities over 100k,https://www.cityofmadison.com/,https://www.cityofmadison.com/,200,true,false,407,true,1747,74,2,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r73,,true,1341,1,10,38,landmark-complementary-is-top-level,,,"City of Madison, WI"
28,USA Cities over 100k,https://www.reno.gov/,https://www.reno.gov/,403,false,false,44,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,https://www.cityoffortwayne.org/,https://www.cityoffortwayne.in.gov/,200,true,true,873,true,8102,670,84,38,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,6831,16,63,34,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;link-name;region,,,"Fort Wayne, IN | Official Website"
28,USA Cities over 100k,https://www.cityofnorthlasvegas.com/,https://www.cityofnorthlasvegas.com/,403,false,false,120,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,https://www.lincoln.ne.gov/,https://www.lincoln.ne.gov/Home,200,true,true,692,true,1072,33,0,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,748,1,11,42,heading-order,,,"Home – City of Lincoln, NE"
28,USA Cities over 100k,https://www.stpete.org/,https://www.stpete.org/,200,true,false,115,true,2026,100,5,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r20;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,1260,29,85,39,aria-prohibited-attr;aria-required-children;aria-valid-attr;button-name;empty-heading;image-alt;image-redundant-alt;landmark-unique;listitem;region,,,City of St. Petersburg
28,USA Cities over 100k,http://www.ci.lubbock.tx.us/,http://www.ci.lubbock.tx.us/,,false,false,290,false,0,0,0,0,,Skipped because initial URL fetch failed,false,0,0,0,0,,Skipped because initial URL fetch failed,fetch failed,
28,USA Cities over 100k,https://www.irvingtexas.com/,https://www.irvingtexas.com/,200,true,false,136,true,1794,346,10,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r20;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r80;https://alfa.siteimprove.com/rules/sia-r90,,true,1319,44,14,48,aria-allowed-attr;aria-dialog-name;aria-valid-attr;color-contrast;heading-order;landmark-one-main;link-name;region,,,"Visit Irving, TX | Things To Do, Concerts &amp; Restaurants"
28,USA Cities over 100k,http://www.laredotexas.gov/,https://www.cityoflaredo.com/,403,false,true,100,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Access Denied
28,USA Cities over 100k,http://www.cityofws.org/,https://www.cityofws.org/,200,true,true,839,true,1383,62,15,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r80,,true,1606,15,19,43,aria-required-children;aria-required-parent;aria-valid-attr-value;landmark-unique;page-has-heading-one;region,,,"City of Winston-Salem, NC | Official Website"
28,USA Cities over 100k,https://www.cityofchesapeake.net/,https://www.cityofchesapeake.net/,200,true,false,614,true,2210,412,553,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69,,true,1583,31,63,36,aria-required-children;aria-required-parent;aria-valid-attr-value;landmark-unique;page-has-heading-one;region,,,"Chesapeake, VA | Official Website"
28,USA Cities over 100k,https://www.glendaleaz.com/,https://www.glendaleaz.gov/Home,200,true,true,2247,true,1801,56,27,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,1324,2,26,36,aria-allowed-role;aria-valid-attr-value,,,"Home | City of Glendale, AZ"
28,USA Cities over 100k,https://louisvilleky.gov/,https://louisvilleky.gov/,403,false,false,41,true,100,3,0,66,https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,58,4,1,72,landmark-one-main;region,,,Just a moment...
28,USA Cities over 100k,https://www.garlandtx.gov/,https://www.garlandtx.gov/,200,true,false,1009,true,1775,189,104,41,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r80,,true,2017,20,57,36,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,,"Garland, TX | Official Website"
28,USA Cities over 100k,https://www.scottsdaleaz.gov/,https://www.scottsdaleaz.gov/,200,true,false,85,true,2271,65,34,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r86,,true,1162,9,6,38,heading-order;region,,,City of Scottsdale
28,USA Cities over 100k,https://www.norfolk.gov/,https://www.norfolk.gov/,200,true,false,1068,true,1692,124,44,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70;https://alfa.siteimprove.com/rules/sia-r73,,true,1684,22,99,33,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,,"City of Norfolk, Virginia - Official Website | Official Website"
28,USA Cities over 100k,http://www.cityofboise.org/,https://www.cityofboise.org/,200,true,true,368,true,1579,58,94,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r86,,true,763,5,55,42,aria-hidden-focus;frame-title;landmark-unique,,,City of Boise
28,USA Cities over 100k,http://www.ci.fremont.ca.us/,http://www.ci.fremont.ca.us/,400,false,false,1203,false,0,0,0,0,,No request found in response,true,9,5,0,80,html-has-lang;landmark-one-main;region,,,Invalid URL
28,USA Cities over 100k,http://www.spokanecity.org/,https://my.spokanecity.org/,200,true,true,999,true,578,29,44,58,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73,,true,404,42,24,68,color-contrast;image-alt;region,,,"City of Spokane, Washington"
28,USA Cities over 100k,http://www.santa-clarita.com/,https://santaclarita.gov/,200,true,true,684,true,1632,202,4,47,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1760,74,14,41,aria-allowed-role;color-contrast;heading-order;image-alt;link-name;region,,,Home - City of Santa Clarita
28,USA Cities over 100k,https://www.brla.gov/,https://www.brla.gov/,200,true,false,927,true,1911,168,48,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r85,,true,1873,16,89,37,color-contrast;heading-order;landmark-unique;region,,,"Baton Rouge, LA | Official Website"
28,USA Cities over 100k,http://www.hialeahfl.gov/,http://www.hialeahfl.gov/,200,true,false,414,true,1285,107,75,41,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r80,,true,1425,18,65,36,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,,"Hialeah, FL | Official Website"
28,USA Cities over 100k,https://www.ci.san-bernardino.ca.us/,https://www.sanbernardino.gov/,200,true,true,828,true,2081,141,141,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r83,,true,2220,24,67,36,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,,"San Bernardino, CA | Official Website"
28,USA Cities over 100k,https://www.cityoftacoma.org/,https://tacoma.gov/,200,true,true,308,true,2065,28,4,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r75;https://alfa.siteimprove.com/rules/sia-r78,,true,1222,5,19,42,image-redundant-alt,,,"City of Tacoma, Washington - Official Government Website"
28,USA Cities over 100k,http://www.modestogov.com/,https://www.modestogov.com/,200,true,true,876,true,1717,117,54,40,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,2089,22,54,31,button-name;frame-title;heading-order;landmark-no-duplicate-banner;landmark-unique;link-name;list;listitem;region,,,"Modesto, CA | Official Website"
