issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
47,USA Cities over 100k 2/3,https://www.cityofrochester.gov/,https://www.cityofrochester.gov/,200,true,false,22704,true,1583,32,56,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66,,true,1501,0,18,37,,,true,4708,131,73,58,99,0,aria_child_tabbable;aria_complementary_label_visible;aria_content_in_landmark;aria_descendant_valid;aria_id_unique;aria_keyboard_handler_exists;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_visible;heading_content_exists;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient;text_sensory_misuse;widget_tabbable_exists;widget_tabbable_single,,true,72,20,20,0,0,0,adaptable/list-children;navigable/empty-heading;navigable/page-has-heading-one;text-alternatives/image-alt-words,,69,,"Homepage | City of Rochester, New York"
47,USA Cities over 100k 2/3,http://www.moval.org/,http://www.moval.org/,200,true,false,17867,true,1147,42,49,50,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r87,,true,924,22,2,49,color-contrast;heading-order;label-title-only;link-name;scope-attr-valid,,true,4149,83,42,41,68,0,a_text_purpose;aria_hidden_nontabbable;element_attribute_deprecated;element_tabbable_visible;frame_src_valid;html_skipnav_exists;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;table_headers_exists;table_headers_related;table_scope_valid;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,82,10,10,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;labels-and-names/label-title-only;landmarks/region;navigable/heading-order;navigable/link-name;navigable/page-has-heading-one,,73,,"City of Moreno Valley, California"
47,USA Cities over 100k 2/3,http://www.ci.fayetteville.nc.us/,https://www.fayettevillenc.gov/,403,false,true,2880,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
47,USA Cities over 100k 2/3,https://www.fontanaca.gov/,https://www.fontanaca.gov/,200,true,false,20996,true,1289,137,58,42,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69,,true,1635,11,93,33,heading-order;landmark-unique;region,,true,4758,157,135,22,112,0,aria_attribute_deprecated;aria_child_valid;aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_region_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,66,26,26,0,0,0,aria/aria-prohibited-attr;keyboard-accessible/focus-order;labels-and-names/label-content-mismatch;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,140,,"Fontana, CA - Official Website | Official Website"
47,USA Cities over 100k 2/3,https://www.columbusga.org/,https://www.columbusga.gov/,200,true,true,19670,true,2530,101,44,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r87,,true,1133,45,25,38,aria-required-parent;button-name;color-contrast;heading-order;image-alt;link-name,,true,4786,122,97,25,96,0,a_text_purpose;element_attribute_deprecated;frame_src_valid;frame_title_exists;html_lang_exists;html_skipnav_exists;img_alt_valid;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient,,true,29,63,61,2,0,0,adaptable/aria-required-parent;distinguishable/color-contrast;distinguishable/link-in-text-block;keyboard-accessible/focus-order;labels-and-names/button-name;navigable/heading-order;navigable/link-name;text-alternatives/img-alt,,116,,Columbus Consolidated Government | Home
47,USA Cities over 100k 2/3,https://www.worcesterma.gov/,https://www.worcesterma.gov/,200,true,false,16895,true,1065,72,16,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69,,true,1134,1,8,42,landmark-unique,,true,3063,65,34,31,55,0,aria_complementary_labelled;aria_content_in_landmark;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;img_alt_misuse;input_label_visible;style_color_misuse;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient;text_quoted_correctly;text_sensory_misuse,,true,92,0,0,0,0,0,,,78,,Home | City of Worcester
47,USA Cities over 100k 2/3,https://www.cityofpsl.com/,https://www.cityofpsl.com/Home,200,true,true,14040,true,1234,13,26,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66,,true,793,0,60,38,,,true,2223,11,11,0,11,0,aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient;text_sensory_misuse,,true,91,1,1,0,0,0,landmarks/region,,9,,"Home | City of Port St. Lucie, FL"
47,USA Cities over 100k 2/3,https://littlerock.gov/,https://littlerock.gov/,200,true,false,15777,true,1447,97,59,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r64;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,1166,35,58,42,color-contrast;empty-heading;heading-order;landmark-complementary-is-top-level;link-name,,true,4820,125,96,29,82,0,a_text_purpose;aria_accessiblename_exists;caption_track_exists;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;heading_content_exists;input_label_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,49,43,43,0,0,0,aria/aria-prohibited-attr;distinguishable/color-contrast;distinguishable/link-in-text-block;landmarks/complementary-is-top-level;navigable/empty-heading;navigable/heading-order;navigable/link-name,,94,,Home - City of Little Rock
47,USA Cities over 100k 2/3,https://www.augustaga.gov/,https://www.augustaga.gov/,200,true,false,35515,true,2590,310,583,41,https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r85,,true,2134,15,52,32,aria-required-children;aria-required-parent;aria-valid-attr-value;heading-order;landmark-unique;region,,true,7547,105,95,10,72,0,aria_child_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;caption_track_exists;element_attribute_deprecated;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;html_skipnav_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;widget_tabbable_single,,true,68,24,24,0,0,0,aria/aria-hidden-focus;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order,,310,,"Augusta, GA - Official Website | Official Website"
47,USA Cities over 100k 2/3,https://oxnard.gov/,https://oxnard.gov/,403,false,false,6527,true,100,3,0,66,https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r87,,true,58,4,1,72,landmark-one-main;region,,true,194,18,17,1,10,0,aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;frame_title_exists;html_lang_exists;html_skipnav_exists;skip_main_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_sensory_misuse,,true,89,3,3,0,0,0,distinguishable/link-in-text-block;landmarks/landmark-main;landmarks/region,,1,,Just a moment...
47,USA Cities over 100k 2/3,https://www.birminghamal.gov/,https://www.birminghamal.gov/,200,true,false,11789,true,954,62,6,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,767,1,2,46,page-has-heading-one,,true,2159,46,44,2,31,0,aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;heading_markup_misuse;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,88,4,4,0,0,0,labels-and-names/label-content-mismatch,,52,,"Homepage | City of Birmingham, Alabama"
47,USA Cities over 100k 2/3,https://montgomeryal.gov/,http://www.montgomeryal.gov/,403,false,true,2453,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
