issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,duplicate_findings,fetch_error,page_title
28,USA Cities over 100k 1/3,https://www.memphistn.gov/,https://memphistn.gov/,200,true,true,40219,true,1708,139,30,44,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r20;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78,,true,1232,12,51,42,aria-allowed-role;landmark-no-duplicate-contentinfo;landmark-unique;link-name;page-has-heading-one,,true,4270,75,65,10,51,0,aria_attribute_allowed;aria_attribute_valid;aria_content_in_landmark;aria_contentinfo_label_unique;aria_contentinfo_single;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_valid;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_contrast_sufficient;widget_tabbable_exists,,true,0,106,103,3,0,0,aria/aria-allowed-attr;aria/aria-allowed-role;distinguishable/color-contrast;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/landmark-unique;landmarks/no-duplicate-contentinfo;landmarks/region;navigable/empty-heading;navigable/heading-order;navigable/link-name;navigable/page-has-heading-one,,103,,Home - The City of Memphis
28,USA Cities over 100k 1/3,https://www.baltimorecity.gov/,https://www.baltimorecity.gov/,200,true,false,28245,true,1844,82,17,40,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1770,11,52,34,aria-prohibited-attr;button-name;landmark-no-duplicate-banner;landmark-unique;role-img-alt,,true,3405,137,92,45,84,0,aria_accessiblename_exists;aria_banner_label_unique;aria_content_in_landmark;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_role_redundant;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;frame_src_valid;heading_markup_misuse;html_lang_exists;html_skipnav_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,0,181,176,5,0,0,distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/frame-title;labels-and-names/label-content-mismatch;labels-and-names/label-title-only;landmarks/no-duplicate-banner;landmarks/region;navigable/heading-order;text-alternatives/image-alt-words;text-alternatives/role-img-alt,,100,,Home | Baltimore City
28,USA Cities over 100k 1/3,https://city.milwaukee.gov/,https://city.milwaukee.gov/,403,false,false,4723,true,64,2,1,63,https://alfa.siteimprove.com/rules/sia-r9;https://alfa.siteimprove.com/rules/sia-r96,,true,62,1,0,64,meta-refresh,,true,170,6,6,0,3,0,element_attribute_deprecated;meta_refresh_delay;style_color_misuse;style_highcontrast_visible,,true,90,2,2,0,0,0,enough-time/meta-refresh;enough-time/meta-refresh-no-exception,,0,,Just a moment...
28,USA Cities over 100k 1/3,https://www.cabq.gov/,https://www.cabq.gov/,200,true,false,14391,true,1074,40,14,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r8,,true,605,3,2,42,definition-list;label;landmark-complementary-is-top-level,,true,1377,15,15,0,10,0,aria_complementary_labelled;aria_content_in_landmark;aria_descendant_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_interaction_review;input_label_exists;input_label_visible;style_color_misuse;style_highcontrast_visible;style_viewport_resizable;widget_tabbable_exists,,true,74,18,18,0,0,0,adaptable/list-children;aria/presentational-children-focusable;distinguishable/color-contrast;keyboard-accessible/nested-interactive;labels-and-names/form-label;labels-and-names/label-content-mismatch;landmarks/landmark-unique;landmarks/region,,27,,Homepage — City of Albuquerque
28,USA Cities over 100k 1/3,http://www.tucsonaz.gov/,https://www.tucsonaz.gov/Home,200,true,true,11681,true,1164,0,12,49,,,true,727,0,76,41,,,true,2297,12,12,0,13,0,aria_content_in_landmark;aria_id_unique;element_attribute_deprecated;element_tabbable_visible;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,86,6,6,0,0,0,keyboard-accessible/scrollable-region;landmarks/region,,0,,Home City of Tucson
28,USA Cities over 100k 1/3,https://www.fresno.gov/,https://www.fresno.gov/,200,true,false,11661,true,967,48,37,50,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r83,,true,733,2,16,38,landmark-unique;link-name,,true,2177,87,79,8,71,0,caption_track_exists;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;figure_label_exists;frame_src_valid;media_keyboard_controllable;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_hover_persistent;svg_graphics_labelled;text_block_heading;text_contrast_sufficient,,true,81,11,11,0,0,0,aria/presentational-children-focusable;distinguishable/color-contrast;keyboard-accessible/focus-order;keyboard-accessible/nested-interactive;navigable/heading-order;navigable/link-name,,47,,City of Fresno
28,USA Cities over 100k 1/3,https://www.cityofsacramento.gov/,https://www.cityofsacramento.gov/,,false,false,60011,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,false,0,0,0,0,0,0,,URL scan timeout exceeded,0,URL scan exceeded 60s timeout,
28,USA Cities over 100k 1/3,https://www.kcmo.gov/,https://www.kcmo.gov/,403,false,false,2975,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
28,USA Cities over 100k 1/3,https://www.mesaaz.gov/,https://www.mesaaz.gov/Home,200,true,true,17729,true,1262,25,22,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r78,,true,804,2,22,35,aria-allowed-role;aria-valid-attr-value,,true,2014,63,57,6,53,0,aria_child_valid;aria_content_in_landmark;aria_form_label_unique;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;fieldset_legend_valid;form_submit_button_exists;frame_src_valid;input_label_visible;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,81,11,11,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;landmarks/region;navigable/heading-order,,24,,Home - City of Mesa
28,USA Cities over 100k 1/3,https://www.atlantaga.gov/,https://www.atlantaga.gov/,403,false,false,2433,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
28,USA Cities over 100k 1/3,https://www.statenislandusa.com/,https://www.statenislandusa.com/,200,true,false,5876,true,187,43,1,64,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r70,,true,305,12,0,57,color-contrast;image-alt;landmark-one-main;link-name;page-has-heading-one;region,,true,1358,34,28,6,15,0,a_text_purpose;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_visible;form_submit_button_exists;html_skipnav_exists;img_alt_valid;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;table_headers_exists;text_block_heading,,true,85,7,7,0,0,0,landmarks/landmark-main;landmarks/region;navigable/link-name;navigable/page-has-heading-one;text-alternatives/img-alt,,35,,Staten Island BP - Home
28,USA Cities over 100k 1/3,https://www.cityofomaha.org/,https://www.cityofomaha.org/,403,false,false,2339,true,21,4,0,76,https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r87,,true,9,5,0,80,html-has-lang;landmark-one-main;region,,true,25,3,3,0,0,0,aria_content_in_landmark;html_lang_exists;skip_main_exists,,true,87,5,5,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,1,,Access Denied
28,USA Cities over 100k 1/3,https://coloradosprings.gov/,https://coloradosprings.gov/,200,true,false,13240,true,1198,114,52,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68,,true,1190,7,11,41,color-contrast;landmark-unique;list;page-has-heading-one,,true,3666,77,50,27,57,0,aria_child_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;aria_role_valid;blockquote_cite_exists;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;html_skipnav_exists;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;target_spacing_sufficient;text_block_heading;text_contrast_sufficient,,true,87,5,5,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;landmarks/landmark-unique;navigable/page-has-heading-one,,124,,Home Page | City of Colorado Springs
28,USA Cities over 100k 1/3,https://raleighnc.gov/,https://raleighnc.gov/,200,true,false,17574,true,1931,172,2,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r17;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73,,true,1690,6,19,48,aria-hidden-focus;heading-order,,true,5946,102,38,64,30,0,aria_child_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_role_redundant;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;figure_label_exists;heading_markup_misuse;input_label_visible;style_background_decorative;style_color_misuse;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_sensory_misuse,,true,85,7,7,0,0,0,aria/aria-hidden-focus;landmarks/region;navigable/heading-order,,219,,RaleighNC.gov | Raleighnc.gov
28,USA Cities over 100k 1/3,https://www.longbeach.gov/,https://www.longbeach.gov/,200,true,false,19588,true,944,81,120,49,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r83;https://alfa.siteimprove.com/rules/sia-r84,,true,18,3,1,77,html-has-lang;landmark-one-main;page-has-heading-one,,true,3129,432,367,65,346,0,a_text_purpose;aria_attribute_valid;aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;html_lang_exists;html_skipnav_exists;img_alt_valid;input_label_exists;input_label_visible;skip_main_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,38,54,54,0,0,0,adaptable/aria-required-children;adaptable/aria-required-parent;adaptable/list-children;aria/presentational-children-focusable;distinguishable/link-in-text-block;keyboard-accessible/nested-interactive;labels-and-names/frame-title;landmarks/landmark-main;landmarks/region;navigable/empty-heading;navigable/heading-order;navigable/page-has-heading-one;readable/html-has-lang;text-alternatives/img-alt,,118,,City of Long Beach
28,USA Cities over 100k 1/3,https://virginiabeach.gov/,https://virginiabeach.gov/,200,true,false,20894,true,3227,86,9,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r40;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,1805,27,15,39,aria-allowed-role;color-contrast;region,,true,3916,145,75,70,56,0,aria_content_in_landmark;aria_descendant_valid;aria_id_unique;aria_region_labelled;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly;text_sensory_misuse;widget_tabbable_exists,,true,5,87,87,0,0,0,aria/aria-allowed-role;distinguishable/color-contrast;labels-and-names/label-content-mismatch,,135,,Home | City of Virginia Beach
28,USA Cities over 100k 1/3,https://www.miami.gov/,https://www.miami.gov/Home,200,true,true,16772,true,1925,38,23,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r78,,true,949,0,0,40,,,true,2736,17,17,0,16,0,aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;element_attribute_deprecated;element_tabbable_visible;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_contrast_sufficient;text_sensory_misuse,,true,90,2,2,0,0,0,landmarks/region;navigable/heading-order,,30,,Home  - Miami
28,USA Cities over 100k 1/3,https://www.oaklandca.gov/,https://www.oaklandca.gov/Home,200,true,true,18432,true,2224,50,26,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,1239,0,19,41,,,true,3579,31,22,9,37,0,aria_child_valid;aria_content_in_landmark;aria_id_unique;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;style_color_misuse;style_highcontrast_visible;text_block_heading,,true,90,2,2,0,0,0,distinguishable/color-contrast;landmarks/region,,50,,"Home | City of Oakland, CA"
28,USA Cities over 100k 1/3,https://www.minneapolismn.gov/,https://www.minneapolismn.gov/,200,true,false,33028,true,3285,39,2,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66,,true,3453,7,12,43,color-contrast;landmark-unique;region,,true,2999,49,33,16,26,0,aria_attribute_valid;aria_content_in_landmark;aria_hidden_nontabbable;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;figure_label_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,92,0,0,0,0,0,,,49,,City of Minneapolis
28,USA Cities over 100k 1/3,https://www.cityoftulsa.org/,https://www.cityoftulsa.org/,200,true,false,13055,true,1545,661,31,45,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r13;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r87;https://alfa.siteimprove.com/rules/sia-r90,,true,912,36,7,45,color-contrast;frame-title;image-alt;label-title-only;link-name;nested-interactive;region,,true,2321,123,94,29,53,0,a_text_purpose;aria_content_in_landmark;aria_contentinfo_misuse;aria_descendant_valid;aria_eventhandler_role_valid;aria_form_label_unique;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;frame_title_exists;html_skipnav_exists;img_alt_valid;input_label_visible;label_ref_valid;script_onclick_misuse;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient,,true,68,24,23,1,0,0,aria/presentational-children-focusable;keyboard-accessible/nested-interactive;labels-and-names/frame-title;labels-and-names/label-title-only;landmarks/landmark-main;landmarks/region;navigable/link-name;navigable/page-has-heading-one;text-alternatives/img-alt,,671,,City of Tulsa
28,USA Cities over 100k 1/3,http://www.bakersfieldcity.us/,https://www.bakersfieldcity.us/,200,true,true,18539,true,949,262,500,58,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66,,true,473,2,0,51,region,,true,3630,31,27,4,29,0,aria_content_in_landmark;aria_hidden_nontabbable;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;frame_src_valid;html_skipnav_exists;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_contrast_sufficient;widget_tabbable_single,,true,90,2,2,0,0,0,landmarks/complementary-is-top-level;landmarks/region,,259,,"Bakersfield, CA - Official Website | Official Website"
28,USA Cities over 100k 1/3,https://www.wichita.gov/,https://www.wichita.gov/,200,true,false,35591,true,2509,404,661,38,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r113;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r80,,true,1986,41,91,33,aria-allowed-attr;aria-required-children;aria-required-parent;aria-valid-attr-value;color-contrast;heading-order;landmark-unique;page-has-heading-one;region,,true,6274,162,122,40,130,0,aria_attribute_valid;aria_child_valid;aria_content_in_landmark;aria_id_unique;aria_keyboard_handler_exists;aria_landmark_name_unique;aria_navigation_label_unique;aria_parent_required;aria_region_label_unique;aria_role_redundant;aria_widget_labelled;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;heading_content_exists;input_label_before;input_label_visible;input_onchange_review;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient;widget_tabbable_single,,true,74,18,18,0,0,0,distinguishable/link-in-text-block;keyboard-accessible/focus-order;landmarks/complementary-is-top-level;landmarks/landmark-unique;landmarks/region;navigable/heading-order;navigable/page-has-heading-one,,413,,"Wichita, KS  | Official Website"
28,USA Cities over 100k 1/3,http://www.arlingtontx.gov/,https://www.arlingtontx.gov/Home,200,true,true,18455,true,2643,65,14,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1602,1,186,39,heading-order,,true,5035,80,75,5,75,0,aria_child_valid;aria_content_in_landmark;aria_eventhandler_role_valid;aria_hidden_nontabbable;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;frame_src_valid;html_skipnav_exists;input_label_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_sensory_misuse,,true,89,3,3,0,0,0,aria/aria-hidden-focus;landmarks/region;navigable/heading-order,,43,,"Home | City of Arlington, TX"
28,USA Cities over 100k 1/3,https://www.auroragov.org/,https://www.auroragov.org/,200,true,false,33393,true,3130,377,53,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r53;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r78;https://alfa.siteimprove.com/rules/sia-r83,,true,1473,50,18,48,aria-allowed-role;heading-order;image-redundant-alt;landmark-unique;list;listitem;meta-viewport-large;region,,true,7526,197,91,106,126,0,aria_attribute_required;aria_child_valid;aria_form_label_unique;aria_hidden_nontabbable;aria_landmark_name_unique;aria_navigation_label_unique;aria_role_redundant;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;frame_src_valid;html_skipnav_exists;img_alt_redundant;input_label_visible;label_name_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_block_heading;text_contrast_sufficient,,true,33,59,59,0,0,0,adaptable/list-children;adaptable/listitem-parent;aria/aria-allowed-role;aria/aria-hidden-focus;distinguishable/color-contrast;labels-and-names/label-content-mismatch;landmarks/landmark-main;landmarks/landmark-unique;text-alternatives/image-redundant-alt,,465,,Home - City of Aurora
28,USA Cities over 100k 1/3,https://www.tampa.gov/,https://www.tampa.gov/,200,true,false,21173,true,1848,113,11,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r73,,true,1545,13,10,44,aria-allowed-role;aria-prohibited-attr;image-redundant-alt;landmark-complementary-is-top-level;landmark-main-is-top-level;landmark-no-duplicate-banner;landmark-no-duplicate-main;landmark-unique;page-has-heading-one;region,,true,7904,140,103,37,47,0,aria_banner_label_unique;aria_banner_single;aria_complementary_labelled;aria_content_in_landmark;aria_landmark_name_unique;aria_main_label_unique;aria_main_label_visible;aria_navigation_label_unique;aria_role_redundant;element_attribute_deprecated;element_id_unique;element_tabbable_role_valid;element_tabbable_unobscured;element_tabbable_visible;img_alt_redundant;label_name_visible;list_markup_review;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;style_viewport_resizable;svg_graphics_labelled;text_block_heading;text_quoted_correctly;text_sensory_misuse;widget_tabbable_exists,,true,85,7,7,0,0,0,aria/presentational-children-focusable;landmarks/landmark-main;landmarks/landmark-unique;landmarks/no-duplicate-banner;landmarks/no-duplicate-main;navigable/page-has-heading-one,,136,,City of Tampa
28,USA Cities over 100k 1/3,https://nola.gov/,https://nola.gov/home/,200,true,true,16270,true,945,82,14,43,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r56;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r66;https://alfa.siteimprove.com/rules/sia-r69;https://alfa.siteimprove.com/rules/sia-r72;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r78,,true,738,16,7,38,color-contrast;label-title-only;landmark-unique;page-has-heading-one;region,,true,2173,53,52,1,32,0,aria_complementary_labelled;aria_eventhandler_role_valid;aria_form_label_unique;aria_role_redundant;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;frame_src_valid;html_lang_exists;html_skipnav_exists;input_checkboxes_grouped;input_label_visible;style_background_decorative;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_contrast_sufficient;text_quoted_correctly;widget_tabbable_exists,,true,82,10,10,0,0,0,adaptable/list-children;distinguishable/color-contrast;labels-and-names/label-title-only;navigable/page-has-heading-one,,68,,Home  - City of New Orleans
